 0.13; 0.12; 0.65
 0.16; 0.27; 0.35
 0.13; 0.22; 0.17
 0.21; 0.47; 0.47
 0.15; 0.26; 0.30
 0.19; 0.27; 0.37
 0.17; 0.21; 0.43
 0.18; 0.37; 0.50
 0.35; 1.43; 1.07
 0.17; 1.22; 0.54
 0.12; 0.14; 0.10
 0.30; 1.57; 0.98
 0.15; 0.27; 0.19
 0.13; 0.13; 0.21
 0.18; 0.14; 0.29
 0.15; 0.96; 0.29
 0.17; 0.29; 0.58
 0.13; 0.14; 0.22
 0.36; 0.82; 0.68
 0.18; 0.25; 0.34
 0.14; 0.59; 0.42
 0.15; 0.34; 0.32
 0.11; 0.11; 0.17
 0.55; 0.85; 1.68
 4.62; 7.28; 11.29
 0.22; 3.21; 0.80
 0.13; 0.12; 0.18
 0.13; 0.16; 0.12
 0.12; 0.18; 0.20
 0.17; 0.95; 0.56
 0.16; 0.17; 0.91
 0.26; 0.26; 0.72
 0.12; 0.11; 0.19
 0.29; 0.68; 1.34
 0.15; 0.17; 0.58
 0.13; 0.14; 0.13
 0.13; 0.38; 0.21
 0.13; 0.15; 0.30
 0.15; 0.27; 0.52
 0.24; 0.40; 0.74
 0.50; 1.26; 1.26
 0.17; 0.64; 0.49
 0.13; 0.13; 0.26
 0.30; 0.58; 2.71
 0.12; 0.13; 0.20
 0.13; 0.13; 0.22
 0.15; 0.17; 0.30
 0.34; 1.43; 0.75
 0.28; 0.29; 0.72
 0.15; 1.14; 0.24
 0.21; 0.33; 1.17
 0.13; 0.20; 0.40
 0.13; 0.23; 0.14
 0.14; 0.16; 0.26
 0.15; 0.33; 0.37
 0.21; 0.14; 0.93
 0.13; 0.11; 0.20
 0.18; 0.24; 0.28
 0.14; 0.32; 0.26
 0.56; 2.48; 2.93
 0.39; 0.66; 1.39
 0.21; 0.40; 0.59
 0.18; 0.19; 0.24
 0.12; 0.16; 0.08
 0.28; 0.37; 0.54
 0.23; 0.26; 0.29
 0.17; 0.15; 0.38
 0.14; 0.27; 0.18
 0.56; 10.70; 4.10
 0.19; 0.33; 1.26
 0.12; 0.17; 0.15
 0.12; 0.11; 0.16
 0.14; 0.25; 0.14
 0.12; 0.15; 0.16
 0.38; 0.87; 2.14
 0.26; 3.01; 0.73
 0.14; 0.26; 0.15
 0.23; 0.65; 0.56
 0.16; 0.12; 0.35
 0.12; 0.14; 0.14
 2.18; 6.70; 12.99
 0.19; 0.26; 0.31
 0.57; 4.28; 3.03
 0.15; 0.13; 0.40
 0.14; 0.21; 0.60
 0.14; 0.15; 0.20
 0.16; 0.45; 0.39
 0.16; 0.12; 0.34
 0.27; 0.64; 0.68
 0.92; 18.66; 2.48
 0.14; 0.15; 0.61
 0.13; 0.17; 0.23
 0.22; 0.65; 0.66
 0.13; 0.18; 0.17
 0.25; 0.29; 0.59
 0.29; 0.72; 0.89
 0.31; 0.69; 0.60
 0.40; 0.79; 1.78
 0.25; 0.28; 0.29
 0.35; 2.67; 1.67
 0.32; 0.66; 1.79
 0.23; 0.20; 0.18
 0.23; 0.83; 0.63
 0.40; 1.06; 1.65
 0.28; 0.40; 0.34
 4.79; 6.42; 9.81
 0.20; 0.20; 0.46
 1.24; 1.42; 9.27
 0.25; 0.41; 1.35
 0.23; 0.41; 0.31
 0.27; 0.87; 0.44
 0.25; 0.20; 1.17
 0.23; 0.17; 0.29
 0.26; 0.15; 0.76
 0.66; 0.93; 2.20
 0.28; 0.48; 0.24
 0.23; 0.58; 0.41
 0.43; 0.33; 1.02
 0.22; 0.29; 0.23
 0.66; 1.75; 3.06
 0.29; 0.39; 0.46
 0.23; 0.20; 0.29
 0.24; 0.29; 0.43
 0.70; 1.75; 13.46
 0.29; 0.52; 3.35
 0.34; 0.56; 5.16
 0.24; 0.27; 0.56
 0.31; 0.69; 1.16
 0.38; 0.45; 0.57
 0.35; 1.16; 1.96
 0.26; 0.41; 0.70
 0.24; 0.17; 0.61
 0.30; 0.36; 0.56
 0.26; 0.16; 0.66
 0.26; 0.56; 2.31
 0.38; 0.65; 2.17
 0.36; 0.36; 0.73
 0.24; 0.22; 0.44
 0.26; 0.30; 1.13
 0.25; 0.60; 0.59
 0.39; 0.75; 1.13
 0.25; 0.36; 0.46
 0.28; 0.32; 0.86
 0.35; 0.79; 1.43
 0.55; 2.75; 2.40
 8.74; 3.38; 19.84
 0.25; 0.23; 0.48
 0.34; 0.47; 1.00
 1.46; 3.75; 11.57
 0.20; 0.17; 0.26
 0.30; 0.41; 1.02
 0.24; 0.29; 0.82
 0.24; 0.33; 2.83
 0.24; 0.20; 0.20
 0.43; 1.38; 2.44
 0.23; 0.42; 0.32
 0.23; 0.45; 0.53
 0.28; 0.45; 1.23
 0.42; 1.75; 1.81
 0.47; 0.65; 2.50
 0.28; 0.30; 0.47
 0.22; 0.18; 0.45
 0.20; 0.20; 0.16
 0.29; 0.27; 0.61
 0.20; 0.32; 0.21
 0.31; 0.54; 2.36
 0.31; 0.96; 6.83
 0.27; 0.77; 1.16
 0.35; 1.97; 2.05
 0.21; 0.32; 0.48
 0.38; 1.55; 0.95
 0.45; 1.67; 3.54
 0.49; 8.20; 3.23
 0.22; 0.25; 1.37
 0.50; 0.47; 2.18
 0.34; 0.48; 1.06
 0.22; 0.44; 0.27
 0.32; 0.81; 0.75
 0.22; 0.17; 0.48
 0.23; 0.18; 0.39
 0.28; 0.40; 6.71
 0.20; 0.25; 0.19
 0.20; 0.64; 0.31
 0.49; 2.52; 3.15
 0.20; 0.18; 0.29
 0.96; 6.58; 8.28
 0.21; 0.19; 0.51
 0.33; 1.75; 0.62
 0.23; 0.34; 0.56
 0.29; 0.90; 1.04
 0.23; 0.20; 1.13
 0.28; 0.25; 0.58
 0.21; 0.20; 0.97
 0.22; 0.39; 0.31
 0.35; 0.28; 0.63
 0.43; 0.41; 1.21
 0.79; 0.81; 2.73
 0.53; 1.99; 1.42
 0.34; 0.27; 1.09
 0.38; 0.28; 4.10
 0.32; 0.36; 0.48
 0.41; 0.28; 0.81
 0.37; 0.37; 1.49
 0.31; 0.34; 0.36
 0.36; 0.34; 3.06
 0.33; 0.30; 1.61
 0.34; 0.24; 0.43
 0.33; 0.38; 0.35
 0.40; 0.87; 1.08
 0.38; 0.38; 0.98
 0.30; 0.22; 0.31
 0.31; 0.42; 0.51
 0.34; 0.25; 0.70
 0.40; 0.53; 1.76
 0.35; 0.52; 0.58
 0.46; 0.66; 1.86
 0.45; 1.73; 2.65
 0.42; 0.35; 2.63
 0.36; 0.31; 1.53
 0.35; 0.31; 0.76
 0.33; 0.31; 0.59
 0.52; 0.91; 4.75
 0.49; 0.51; 1.99
 0.47; 1.07; 2.59
 0.33; 0.60; 0.98
 0.39; 0.55; 2.29
 0.36; 0.29; 0.55
 0.40; 1.19; 1.31
 0.62; 1.04; 7.77
 0.66; 2.20; 2.27
 0.37; 0.40; 1.28
 0.36; 0.47; 0.56
 0.49; 0.63; 1.91
 0.33; 0.25; 0.46
 2.38; 6.17; 26.75
 0.35; 0.39; 0.41
 0.33; 0.25; 1.00
 0.57; 0.77; 2.12
 0.39; 0.68; 1.18
 0.36; 0.34; 1.29
 0.32; 0.61; 0.32
 0.35; 0.36; 0.87
 0.40; 0.60; 0.91
 0.36; 0.32; 0.48
 0.45; 1.99; 1.91
 0.32; 0.36; 0.65
 0.47; 1.36; 0.99
 0.46; 0.74; 0.27
 0.37; 0.51; 1.55
 0.34; 0.96; 1.99
 0.41; 0.76; 0.89
 0.32; 0.47; 1.93
 0.49; 0.41; 0.90
 0.57; 0.73; 1.00
 0.34; 0.33; 0.61
 0.32; 0.24; 0.37
 0.32; 0.41; 0.45
 0.37; 0.34; 0.95
 4.85; 3.65; 27.10
 0.38; 0.37; 0.97
 0.44; 0.48; 3.23
 0.34; 0.33; 0.87
 0.37; 0.47; 0.39
 0.39; 0.29; 1.45
 0.41; 0.27; 2.65
 0.36; 0.36; 0.99
 0.36; 0.28; 0.42
 0.41; 0.58; 0.86
 0.41; 0.45; 0.95
 0.37; 0.29; 0.94
 0.35; 0.32; 1.25
 0.32; 0.30; 0.43
 0.41; 0.45; 2.03
 0.65; 6.10; 3.65
 0.51; 1.54; 2.01
 5.04; 12.15; 15.23
 0.32; 0.24; 0.50
 0.44; 3.20; 12.67
 1.24; 1.77; 5.57
 0.33; 0.24; 0.70
 0.34; 0.28; 0.66
 0.33; 0.33; 0.71
 0.36; 0.26; 0.77
 0.39; 0.44; 1.24
 0.39; 0.62; 0.97
 0.32; 0.31; 0.30
 0.31; 0.28; 0.61
 4.19; 7.54; 25.81
 0.37; 0.58; 1.82
 0.36; 0.32; 0.91
 0.36; 1.21; 1.14
 0.46; 0.85; 1.34
 0.38; 0.39; 3.69
 0.50; 0.45; 2.65
 1.48; 0.79; 15.30
 1.58; 1.79; 4.23
 1.42; 0.75; 7.32
 1.39; 1.00; 7.39
 1.51; 1.65; 3.60
 1.62; 0.88; 218.87
 1.54; 1.83; 5.18
 1.57; 0.87; 9.04
 1.56; 1.18; 5.15
 1.47; 1.10; 3.15
 1.70; 1.15; 9.38
 1.45; 1.37; 5.98
 1.41; 1.38; 2.14
 1.57; 0.93; 4.71
 1.53; 2.99; 4.48
 1.38; 0.78; 1.05
 1.50; 0.80; 2.76
 1.53; 1.24; 7.56
 1.45; 1.21; 3.43
 1.48; 0.83; 7.90
 1.42; 0.86; 15.38
 1.50; 0.84; 3.42
 1.54; 0.90; 5.42
 1.59; 1.43; 7.55
 1.49; 1.43; 1.68
 1.47; 0.80; 4.47
 1.54; 0.85; 61.62
 1.43; 0.94; 45.14
 1.46; 1.46; 5.02
 1.59; 0.96; 7.73
 1.45; 3.11; 1.39
 1.51; 1.30; 165.89
 1.49; 0.76; 15.15
 1.61; 1.21; 113.52
 1.56; 1.05; 1.33
 1.66; 1.12; 3.11
 1.51; 0.95; 10.09
 1.66; 1.10; 3.34
 1.43; 1.21; 13.41
 1.58; 0.79; 0.95
 1.78; 0.81; 30.26
 1.49; 0.82; 8.87
 1.52; 1.00; 17.37
 1.74; 1.66; 4.95
 1.58; 1.49; 3.19
 1.67; 1.24; 615.27
 1.44; 0.87; 2.96
 1.47; 1.37; 1.96
 1.56; 2.77; 5.69
 1.61; 0.86; 25.74
 1.69; 2.40; 18.98
 1.49; 1.06; 22.21
 1.41; 0.82; 3.35
 1.46; 1.28; 214.35
 1.55; 0.89; 4.52
 1.33; 1.53; 3.88
 1.50; 0.92; 195.43
 1.42; 0.80; 4.75
 1.53; 4.08; 10.69
 1.71; 2.74; 5.63
 1.49; 0.82; 106.67
 1.85; 1.41; 5.63
 1.47; 0.76; 1.86
 1.43; 1.38; 1.52
 1.67; 1.75; 24.43
 1.59; 1.57; 10.67
 1.45; 0.80; 9.19
 1.74; 1.40; 33.85
 1.36; 0.99; 5.70
 1.53; 0.99; 9.91
 1.53; 0.84; 19.31
 1.57; 0.90; 1.93
 1.48; 0.84; 3.18
 1.41; 0.80; 8.89
 1.52; 1.10; 3.67
 1.52; 0.92; 5.07
 1.50; 0.99; 1.97
 1.58; 1.18; 3.35
 1.48; 1.00; 2.27
 1.62; 1.01; 13.36
 1.55; 1.33; 3.20
 1.54; 1.01; 3.29
 1.47; 0.80; 1.19
 1.71; 0.77; 2.35
 1.49; 1.09; 1.31
 1.49; 1.78; 18.75
 1.52; 0.97; 185.56
 1.39; 1.37; 6.47
 1.50; 0.99; 8.97
 1.44; 0.90; 6.30
 1.41; 0.87; 43.60
 1.46; 0.95; 49.74
 1.56; 1.34; 41.21
 1.69; 0.85; 88.19
 1.38; 0.77; 8.64
 1.64; 1.10; 90.58
 1.68; 1.27; 63.55
 1.46; 0.94; 2.77
 1.40; 0.86; 0.77
 1.66; 0.94; 131.53
 8.20; 3.34; 165.89
 8.59; 3.30; 83.72
 8.13; 3.53; 157.45
 8.65; 3.14; 2.69
 9.27; 4.33; 60.78
 9.48; 3.49; 34.45
 8.41; 6.05; 346.10
 8.54; 3.33; 16.34
 10.51; 3.52; 5.62
 8.84; 3.50; 7.64
 7.90; 3.47; 9.96
 8.37; 3.38; 23.53
 10.09; 3.40; 10.05
 7.64; 3.31; 3.92
 8.35; 3.72; 16.53
 8.99; 3.58; 452.30
 11.77; 4.82; 96.52
 8.74; 3.38; 12350.44
 8.46; 3.37; 4.90
 7.36; 3.22; 280.91
 8.47; 3.86; 51.71
 8.49; 3.38; 15.37
 9.12; 3.47; 3354.14
 8.55; 3.55; 11.38
 7.74; 3.20; 53.65
 9.08; 3.39; 360.16
 8.88; 3.65; 42143.04
 8.00; 3.39; 231.39
 8.35; 3.61; 8.45
 8.75; 3.94; 349.37
 9.86; 3.31; 1940.31
 8.13; 3.39; 24.70
 8.12; 3.60; 2965.45
 9.49; 3.91; 16723.17
 9.08; 3.34; 42968.50
 8.51; 3.31; 5.28
 9.32; 3.39; 33.55
 10.09; 3.45; 11.49
 10.19; 3.34; 399.44
 8.13; 4.26; 180.43
 9.08; 3.39; 34.47
 8.65; 4.00; 183.69
 9.52; 3.29; 50.29
 8.69; 3.39;
 8.42; 3.31; 17.27
 8.10; 4.43; 86.46
 8.06; 3.18; 713.69
 10.39; 3.67; 3.18
 8.74; 3.45; 15.35
 7.52; 3.13; 90.42
 7.88; 3.19; 13.88
 10.01; 3.71; 3691.43
 8.65; 3.92; 16.86
 8.35; 3.80; 4289.31
 9.34; 3.53;
 12.58; 4.19; 37031.52
 8.24; 3.56;
 7.48; 3.42; 3.86
 8.38; 3.96; 6.86
 8.71; 3.28; 67.26
 10.19; 3.47; 40967.84
 8.42; 3.65; 4.84
 9.83; 3.65; 486.16
 7.70; 3.27; 7.23
 7.71; 3.50; 6.20
 8.06; 3.34; 361.79
 9.11; 3.38; 621.69
 8.27; 3.34; 564.90
 7.94; 4.38; 3289.60
 9.56; 3.36; 2768.24
 9.67; 3.35; 5162.64
 9.66; 3.41; 19.86
 9.45; 4.11;
 8.99; 3.45; 84.88
 8.79; 3.38; 32.56
 7.21; 3.29; 46.15
 10.46; 3.30; 5148.19
 8.70; 3.31; 425.52
 7.68; 3.61; 276.81
 7.67; 3.26; 8.96
 7.67; 3.31; 9.66
 8.16; 3.33; 29.09
 7.29; 3.26; 15.79
 7.74; 3.35; 17.32
 8.41; 3.46; 603.49
 8.98; 3.49; 35.21
 8.51; 3.41; 25.24
 11.24; 3.38; 26.21
 10.23; 3.30; 6.64
 7.81; 3.38; 3.61
 7.85; 3.19; 13.26
 7.49; 3.32; 280.56
 8.24; 3.48; 539.46
 7.79; 3.20; 17.82
 9.21; 3.56; 14.83
 7.74; 3.55; 12.57
 8.63; 3.18; 65.16
 9.37; 4.09; 35.51
 9.12; 3.30; 215.74
 8.37; 3.34; 754.46
 41.09; 15.55; 33.09
 26.47; 11.21; 18.07
 25.73; 8.29; 112.49
 46.97; 9.19; 2032.92
 152.32; 9.49; 16.98
 38.51; 8.13; 5387.07
 27.32; 8.33; 954.49
 36.76; 11.34; 1151.46
 26.66; 8.48; 467.77
 23.07; 8.04; 6.84
 25.34; 8.50; 642.09
 31.39; 8.17; 14.52
 25.86; 8.47; 6054.49
 26.84; 8.82;
 38.46; 9.07; 40295.51
 77.35; 8.47; 74.78
 25.48; 8.25; 811.69
 36.82; 8.95;
 30.82; 8.18; 57234.52
 32.64; 8.51; 11374.95
 30.95; 8.36; 254.76
 46.02; 8.26; 25588.30
 40.38; 12.41; 27.56
 60.67; 19.32; 36.35
 29.86; 8.26;
 31.76; 8.40; 11.08
 47.24; 8.72; 8924.12
 31.44; 8.62; 170.31
 32.72; 8.15; 35.33
 28.13; 8.27; 12.31
 26.45; 8.41; 261.35
 30.68; 9.02; 4163.44
 76.61; 8.55; 21067.59
 29.63; 8.54; 59.98
 29.02; 8.21;
 33.79; 8.62; 12.79
 43.18; 8.35; 3272.13
 32.99; 8.52; 1357.85
 40.09; 8.45; 648.20
 34.56; 14.35; 1690.86
 69.70; 8.49; 98.81
 29.77; 8.37; 26.21
 33.23; 8.97; 31759.02
 34.81; 8.27; 3156.34
 30.11; 8.37;
 32.36; 8.79;
 34.23; 8.30; 80.57
 27.15; 8.74; 13.60
 30.79; 8.58; 466.12
 35.77; 10.99; 69.92
 23.90; 8.28; 2655.47
 29.35; 8.07; 48.36
 30.78; 8.46; 35260.94
 58.64; 7.93; 4014.33
 27.80; 8.45; 912.61
 34.03; 8.56; 630.10
 39.98; 8.55; 448.72
 26.58; 8.20; 10729.35
 26.96; 8.25; 18.75
 25.61; 8.36; 91.01
 33.83; 7.98; 237.22
 28.08; 8.46; 45.20
 32.67; 8.25; 8.81
 28.28; 8.03; 21829.24
 28.40; 7.92; 5920.56
 32.11; 8.63; 103.56
 28.07; 8.02; 281.45
 48.22; 8.53; 261.01
 27.43; 8.35;
 30.11; 8.42; 381.03
 34.61; 9.87; 2008.84
 32.85; 9.45; 10.99
 40.41; 8.51; 17.20
 30.28; 8.41; 1215.41
 31.20; 8.55; 29.76
 32.16; 8.94; 2176.08
 25.57; 8.85; 138.28
 32.43; 8.58; 181.82
 26.11; 8.31; 118.79
 31.81; 8.66; 4626.11
 23.88; 8.36; 4818.70
 23.63; 8.11; 32.13
 32.13; 8.40; 35.14
 30.12; 8.72;
 27.80; 8.57; 20.24
 43.56; 8.42; 5658.88
 35.07; 8.46; 54.27
 27.42; 8.39; 4661.67
 31.73; 8.94; 21145.71
 24.71; 7.95; 28.55
 25.96; 8.31; 313.88
 26.68; 8.33; 18.83
 31.61; 8.67; 1497.94
 41.03; 8.63; 6.92
 34.39; 8.65; 773.72
 27.31; 8.78; 612.10
 41.00; 8.51; 221.04
 39.03; 8.16; 9.40
 34.32; 8.33; 10797.62
 32.21; 8.16; 128.01
 201.51; 23.70;
 372.23; 16.93; 139.40
 179.14; 17.32; 30.55
 203.60; 17.32; 37804.94
 483.67; 17.03; 328.84
 96.40; 20.02;
 362.63; 17.11; 45.33
 141.38; 16.60; 1324.52
 59.37; 17.01; 76.77
 82.94; 16.42; 1086.88
 84.68; 18.14; 861.31
 101.34; 16.70; 18.66
 71.87; 17.64; 237.79
 289.27; 18.27; 398.12
 68.58; 16.85;
 241.29; 17.05; 117.74
 320.07; 27.73; 624.75
 188.61; 17.15; 858.43
 97.40; 16.58; 215.45
 78.64; 16.73;
 143.28; 16.67; 26.05
 254.96; 17.11; 123.25
 304.51; 17.07; 1002.68
 73.61; 16.81; 2138.87
 83.90; 24.80; 2997.36
 74.53; 17.30; 17.88
 622.35; 17.00; 41.59
 278.40; 16.36; 8937.71
 296.51; 17.97; 22.18
 101.42; 16.45;
 250.71; 17.67; 28.33
 71.22; 16.38; 195.53
 275.53; 16.79; 200.20
 112.78; 16.10; 2999.26
 472.77; 18.33; 354.02
 64.92; 19.57; 1543.57
 191.70; 16.74; 30056.53
 235.75; 16.96;
 55.23; 16.27; 1150.84
 57.71; 16.26; 946.75
 263.69; 17.97;
 178.15; 16.39; 2732.20
 168.54; 17.17; 9920.17
 61.67; 16.28;
 255.16; 17.00; 1768.25
 301.24; 16.75; 1936.19
 130.01; 17.31; 26386.45
 66.70; 19.75; 12.92
 273.70; 16.52; 4270.70
 516.60; 17.07; 21.59
 314.81; 20.70; 771.40
 82.02; 16.85; 393.60
 285.41; 18.54; 3366.59
 294.94; 19.52; 275.39
 504.23; 16.61; 221.46
 200.62; 18.11; 780.06
 324.60; 16.99; 28.11
 74.78; 17.02; 32.19
 88.65; 16.24; 31224.51
 217.34; 16.17; 267.82
 280.40; 16.97; 2477.91
 70.92; 17.12; 29.00
 82.27; 17.70;
 286.11; 17.99; 2060.96
 401.24; 16.45;
 279.24; 17.87; 34422.44
 63.30; 16.29; 178.24
 216.52; 17.03; 399.98
 285.40; 17.21; 5431.13
 107.63; 16.57; 485.87
 103.65; 16.65; 6395.93
 260.00; 20.53; 463.29
 77.50; 16.75; 152.84
 71.46; 17.55; 333.09
 296.32; 17.30; 4236.46
 111.43; 17.86; 602.27
 85.77; 17.29; 13979.55
 90.47; 16.33; 39758.53
 175.95; 17.43; 265.60
 95.36; 16.45; 3910.68
 145.87; 20.23; 51435.87
 101.68; 17.59; 116.24
 70.44; 16.86; 76.69
 129.43; 16.64; 403.45
 523.56; 18.06; 1851.13
 232.31; 19.59; 652.17
 269.46; 16.23; 67.29
 281.27; 21.25; 249.82
 297.87; 19.23; 3402.56
 578.19; 16.59; 1213.61
 182.94; 16.25; 5399.86
 84.44; 16.83; 243.95
 265.12; 17.11; 13.81
 245.19; 17.41; 85.01
 318.86; 17.72;
 137.59; 16.99; 22967.52
 412.69; 16.56; 22.10
 67.81; 16.90; 56012.06
 226.93; 20.93; 422.91
 176.33; 16.41; 21825.27
 381.69; 29.07; 130.96
 365.26; 28.32; 270.48
 483.49; 27.89;
 395.00; 36.39; 38096.04
 529.88; 35.72; 2563.56
 389.59; 28.17; 414.99
 531.55; 29.52; 5594.64
 385.79; 33.22;
 338.47; 38.37; 11411.03
 403.61; 36.44;
 391.88; 30.56; 1946.90
 370.28; 27.37; 14502.14
 429.57; 28.11; 22.71
 617.26; 27.46; 37.93
 592.57; 27.74; 549.49
 304.88; 27.56; 665.98
 143.90; 31.07; 21980.29
 361.77; 28.47; 228.29
 357.66; 28.32; 1484.43
 191.27; 28.47; 653.66
 408.46; 29.00;
 464.46; 32.72; 4962.17
 146.20; 33.02; 200.24
 456.57; 28.75; 158.93
 462.28; 27.94;
 326.62; 28.17;
 373.77; 34.41; 37927.77
 343.32; 28.83; 8788.32
 325.78; 28.96;
 282.76; 27.32; 115.05
 398.67; 29.60; 40.09
 163.12; 27.79; 487.03
 432.35; 28.01; 50688.56
 438.44; 35.72;
 380.85; 27.83; 365.23
