 0.08; 0.11; 0.09
 0.19; 0.17; 0.10
 0.43; 0.21; 0.59
 0.47; 0.20; 0.55
 0.23; 0.18; 0.19
 0.27; 0.23; 1.11
 0.24; 0.23; 1.34
 0.34; 0.19; 0.43
 0.19; 0.18; 0.19
 0.49; 0.20; 0.41
 0.19; 0.18; 0.88
 0.19; 0.18; 0.69
 0.18; 0.20; 0.41
 0.20; 0.21; 0.43
 0.29; 0.18; 0.19
 0.24; 0.23; 0.57
 0.18; 0.18; 0.16
 0.21; 0.21; 0.66
 0.24; 0.21; 0.32
 0.19; 0.18; 0.41
 0.18; 0.20; 0.72
 0.21; 0.20; 0.42
 0.22; 0.19; 0.20
 0.17; 0.18; 0.16
 0.17; 0.20; 0.68
 0.17; 0.19; 0.82
 0.18; 0.18; 0.41
 0.21; 0.23; 0.47
 0.20; 0.19; 0.23
 0.19; 0.17; 0.17
 0.19; 0.21; 0.31
 0.21; 0.24; 0.34
 0.21; 0.20; 1.48
 0.22; 0.19; 0.19
 0.30; 0.21; 0.14
 0.24; 0.19; 0.24
 0.43; 0.24; 4.91
 0.20; 0.21; 0.41
 0.23; 0.19; 0.20
 0.19; 0.19; 0.27
 0.19; 0.20; 0.63
 0.19; 0.19; 2.43
 0.42; 0.22; 1.97
 0.37; 0.21; 1.93
 0.27; 0.21; 0.65
 0.23; 0.18; 0.14
 0.23; 0.22; 0.18
 0.47; 0.20; 0.15
 0.20; 0.19; 0.22
 0.23; 0.20; 2.76
 0.19; 0.21; 0.42
 0.19; 0.18; 0.10
 0.27; 0.21; 0.41
 0.17; 0.20; 0.38
 0.21; 0.18; 0.23
 0.26; 0.26; 0.18
 0.20; 0.19; 0.83
 0.24; 0.21; 0.39
 0.20; 0.18; 0.44
 0.23; 0.20; 3.22
 0.21; 0.21; 0.15
 0.24; 0.21; 0.24
 0.21; 0.19; 0.12
 0.22; 0.20; 0.16
 0.25; 0.18; 5.38
 0.19; 0.21; 0.97
 0.18; 0.20; 0.25
 0.29; 0.19; 0.26
 0.50; 0.18; 4.97
 0.18; 0.19; 0.28
 0.24; 0.19; 1.48
 0.22; 0.19; 1.81
 0.26; 0.19; 0.15
 0.18; 0.20; 0.27
 0.19; 0.19; 0.10
 0.23; 0.19; 0.30
 0.20; 0.18; 0.16
 0.18; 0.20; 0.20
 0.30; 0.20; 0.24
 0.20; 0.22; 0.16
 0.17; 0.19; 0.59
 0.20; 0.16; 0.40
 0.18; 0.18; 0.10
 0.20; 0.17; 2.80
 0.21; 0.22; 0.16
 0.29; 0.22; 0.34
 0.18; 0.17; 0.43
 0.27; 0.22; 1.39
 0.46; 0.21; 0.17
 0.64; 0.25; 0.71
 0.22; 0.22; 0.53
 0.20; 0.19; 1.24
 0.20; 0.19; 1.04
 0.22; 0.18; 0.27
 0.19; 0.19; 0.28
 0.20; 0.24; 1.17
 0.23; 0.22; 0.30
 0.25; 0.21; 0.41
 0.23; 0.22; 0.19
 0.21; 0.18; 2.03
 0.20; 0.22; 0.19
 0.55; 0.35; 1.97
 1.50; 0.32; 0.69
 1.33; 0.32; 1.25
 0.47; 0.29; 0.27
 0.36; 0.30; 0.26
 0.44; 0.31; 0.41
 0.32; 0.35; 0.16
 0.54; 0.47; 0.45
 0.50; 0.30; 0.22
 0.61; 0.38; 11.14
 0.44; 0.29; 0.67
 0.74; 0.31; 1.47
 0.41; 0.33; 0.39
 0.40; 0.31; 0.39
 0.80; 0.34; 0.38
 0.69; 0.31; 4.62
 0.55; 0.38; 0.50
 0.43; 0.39; 0.18
 0.44; 0.37; 0.20
 0.54; 0.37; 6.21
 1.09; 0.31; 2.72
 0.38; 0.33; 1.09
 0.42; 0.38; 0.34
 0.42; 0.30; 0.88
 0.43; 0.33; 12.97
 0.82; 0.47; 1.30
 0.77; 0.31; 0.21
 0.68; 0.41; 1.90
 0.31; 0.32; 0.38
 0.35; 0.31; 0.31
 1.03; 0.38; 16.29
 0.54; 0.34; 82.04
 0.45; 0.31; 0.36
 0.40; 0.31; 0.28
 0.87; 0.34; 0.71
 1.80; 0.47; 0.96
 0.74; 0.29; 1.44
 0.36; 0.29; 11.53
 0.67; 0.40; 0.98
 0.58; 0.39; 1.08
 1.52; 0.46; 1.97
 1.23; 0.35; 0.47
 0.40; 0.28; 0.77
 0.37; 0.29; 0.62
 0.97; 0.45; 19.04
 0.50; 0.29; 0.19
 0.37; 0.37; 0.42
 1.04; 0.37; 1.80
 0.37; 0.31; 1.40
 0.40; 0.33; 2.56
 0.40; 0.28; 5.59
 0.82; 0.36; 0.93
 0.47; 0.39; 1.21
 0.44; 0.31; 0.54
 0.64; 0.43; 0.63
 0.40; 0.32; 0.45
 0.56; 0.39; 0.91
 1.34; 0.45; 0.78
 0.40; 0.36; 0.89
 0.48; 0.33; 0.47
 0.54; 0.31; 1.22
 0.41; 0.32; 5.28
 0.89; 0.41; 13.45
 0.95; 0.33; 1.70
 0.36; 0.32; 0.47
 0.33; 0.30; 0.54
 1.36; 0.39; 1.78
 0.36; 0.36; 0.51
 0.34; 0.31; 10.72
 1.70; 0.44; 1.49
 0.81; 0.31; 1.19
 0.52; 0.33; 0.36
 0.36; 0.30; 12.63
 0.46; 0.29; 0.28
 0.37; 0.27; 0.24
 0.38; 0.31; 0.40
 1.10; 0.37; 0.50
 0.53; 0.31; 0.38
 0.33; 0.32; 0.28
 0.59; 0.33; 0.56
 0.40; 0.35; 1.06
 0.36; 0.29; 0.88
 0.57; 0.32; 6.99
 0.44; 0.30; 0.64
 0.55; 0.30; 3.42
 0.40; 0.34; 0.38
 0.51; 0.37; 0.46
 0.37; 0.31; 0.65
 0.38; 0.31; 0.70
 0.41; 0.33; 0.84
 0.38; 0.31; 8.92
 0.58; 0.31; 0.41
 0.51; 0.37; 0.93
 0.34; 0.31; 0.23
 0.39; 0.30; 1.01
 1.18; 0.37; 0.49
 0.56; 0.30; 0.17
 0.34; 0.36; 0.20
 1.76; 0.40; 0.72
 1.04; 0.41; 2.39
 2.14; 0.84; 1.06
 2.05; 0.56; 0.96
 0.63; 0.50; 32.41
 2.23; 0.49; 0.65
 0.66; 0.49; 9.11
 1.88; 0.81; 1.07
 1.56; 0.56; 1.75
 0.70; 0.46; 0.78
 1.30; 0.57; 26.46
 0.83; 0.46; 19.59
 1.64; 0.47; 0.40
 1.33; 0.49; 0.74
 0.82; 0.54; 1.62
 0.89; 0.53; 46.34
 0.93; 0.54; 0.39
 1.10; 0.51; 296.49
 0.83; 0.56; 1.45
 0.67; 0.53; 3.83
 1.03; 0.52; 1.31
 0.82; 0.56; 0.48
 1.00; 0.56; 0.31
 0.98; 0.48; 0.76
 0.82; 0.49; 0.68
 0.92; 0.51; 0.79
 0.64; 0.46; 4.04
 0.62; 0.52; 1.38
 0.63; 0.55; 0.48
 0.60; 0.44; 0.31
 0.75; 0.48; 0.51
 0.69; 0.51; 0.35
 2.60; 0.64; 2.13
 0.92; 0.56; 3.92
 0.71; 0.54; 1.28
 1.15; 0.59; 1.48
 1.38; 0.57; 1.99
 0.84; 0.50; 18.77
 0.98; 0.44; 1.55
 0.67; 0.47; 0.38
 2.09; 0.70; 0.56
 0.65; 0.47; 1.30
 1.58; 0.46; 2.06
 0.70; 0.46; 0.46
 0.99; 0.48; 0.37
 0.81; 0.52; 0.36
 0.68; 0.49; 1.18
 4.78; 3.52; 3.79
 1.25; 0.51; 0.87
 0.69; 0.55; 27.41
 1.19; 0.48; 0.30
 0.92; 0.72; 0.35
 0.97; 0.70; 14.08
 3.18; 0.95; 53.28
 0.70; 0.54; 1.34
 0.93; 0.53; 0.65
 2.58; 0.66; 0.30
 1.75; 0.46; 0.58
 0.72; 0.47; 0.34
 0.98; 0.52; 0.60
 4.62; 0.45; 16.98
 0.93; 0.82; 0.52
 2.12; 0.49; 13.39
 1.41; 0.66; 1.76
 1.07; 0.47; 34.81
 0.83; 0.48; 0.89
 2.48; 0.53; 0.96
 0.72; 0.52; 1.73
 0.97; 0.61; 1.30
 2.58; 0.74; 0.42
 2.62; 0.56; 0.61
 1.35; 0.48; 1.79
 1.20; 0.49; 11.09
 1.10; 0.48; 0.45
 0.94; 0.48; 3.69
 0.64; 0.61; 0.47
 0.79; 0.48; 0.31
 1.64; 0.51; 39.66
 0.90; 0.51; 0.32
 0.69; 0.56; 13.15
 1.08; 0.49; 1.28
 1.31; 0.67; 1.69
 1.85; 0.50; 0.50
 0.69; 0.55; 4.02
 0.87; 0.58; 1.21
 1.09; 0.64; 0.59
 1.96; 0.65; 0.72
 0.92; 0.48; 4.27
 0.93; 0.69; 1.12
 0.83; 0.51; 0.47
 0.73; 0.48; 0.27
 0.96; 0.52; 26.75
 2.78; 0.47; 2.25
 2.32; 0.64; 5.11
 0.64; 0.51; 1.28
 0.65; 0.53; 4.15
 0.67; 0.59; 1.71
 0.63; 0.52; 1.14
 0.63; 0.49; 0.86
 0.66; 0.48; 0.27
 2.38; 0.68; 1.37
 1.32; 0.53; 1.24
 9.90; 2.03; 8.97
 11.41; 2.67; 1.29
 13.51; 2.09; 9.34
 11.27; 2.10; 1.34
 12.90; 2.16; 5.68
 11.78; 2.14; 29.14
 11.48; 2.09; 184.40
 12.12; 1.98; 3.67
 8.02; 2.13; 6.42
 15.89; 2.31; 3.45
 9.65; 2.22; 1.31
 10.75; 2.89; 3.93
 12.42; 2.40; 4.84
 12.20; 2.10; 41.12
 11.64; 2.35; 2.66
 12.47; 2.07; 55.51
 11.34; 2.15; 24.74
 12.91; 2.15; 2.35
 11.18; 3.08; 3.55
 12.81; 4.73; 20.52
 13.30; 2.04; 4.96
 15.53; 2.20; 1.43
 10.90; 2.16; 5.93
 23.04; 2.07; 3.20
 11.12; 3.04; 5.69
 14.22; 3.58; 2.98
 14.62; 2.19; 3.70
 12.91; 2.35; 4.76
 12.66; 3.08; 1.96
 11.42; 2.02; 199.74
 12.67; 2.04; 372.75
 11.10; 2.13; 4.86
 11.74; 2.19; 1.64
 14.69; 1.99; 20.17
 11.86; 2.43; 5.60
 10.92; 2.01; 5.58
 13.93; 3.41; 2.64
 12.06; 4.59; 6.67
 12.11; 2.08; 5.20
 11.23; 2.23; 94.88
 10.41; 2.75; 2.33
 12.62; 2.70; 4.35
 11.03; 2.23; 13.08
 13.51; 2.04; 39.74
 11.36; 2.07; 32.33
 11.30; 2.34; 1.44
 13.60; 3.95; 2.98
 12.38; 2.22; 6.52
 13.12; 2.23; 37.32
 12.17; 2.05; 2.89
 13.22; 2.18; 2.35
 10.93; 2.59; 4.91
 11.68; 2.12; 3.58
 11.48; 2.31; 1.52
 13.26; 5.27; 5.62
 13.11; 1.99; 5.31
 11.63; 2.13; 1.44
 12.37; 3.10; 12.38
 10.11; 2.14; 299.20
 13.43; 2.52; 1.54
 11.08; 2.46; 123.05
 10.66; 2.26; 21.14
 18.78; 2.10; 10.74
 9.91; 2.01; 24.44
 12.12; 4.52; 2.63
 13.91; 3.49; 144.17
 11.11; 2.06; 1.37
 14.11; 2.25; 6.26
 14.53; 2.11; 4.75
 4.34; 2.08; 22.94
 10.26; 2.53; 4.24
 13.39; 2.43; 8.02
 13.06; 2.16; 8.46
 10.90; 2.06; 1.53
 12.19; 2.16; 51.75
 24.22; 2.19; 4.43
 11.23; 2.27; 2.50
 12.14; 2.66; 3.56
 13.35; 4.33; 5.55
 14.14; 5.23; 38.87
 14.07; 4.58; 8.71
 13.98; 2.22; 7.97
 14.51; 3.83; 3.23
 11.81; 2.14; 2.93
 12.95; 2.19; 5.09
 4.39; 2.16; 2.58
 11.44; 3.29; 2.87
 11.76; 2.08; 2.66
 12.54; 2.12; 15.77
 6.85; 2.12; 1.55
 12.83; 3.69; 12.24
 23.38; 2.22; 2.72
 12.96; 6.24; 6.38
 12.51; 2.16; 2.67
 11.41; 2.14; 6.08
 14.57; 2.27; 4.12
 11.22; 4.36; 334.96
 10.17; 2.11; 3.27
 10.55; 2.14; 2.99
 16.04; 2.00; 393.74
 74.64; 12.19; 71.36
 66.41; 11.29; 61.36
 72.29; 10.52; 25.53
 65.27; 23.95; 103.64
 71.28; 28.69; 8.01
 79.28; 80.10; 8.19
 82.22; 10.94; 118.09
 85.79; 9.76; 10.31
 65.53; 10.78; 10.84
 85.44; 12.38; 8.24
 63.77; 10.96; 39.83
 56.46; 10.17; 8.98
 58.71; 9.99; 45.57
 74.73; 11.92; 37.68
 98.79; 12.20; 6.63
 84.76; 11.93; 30.62
 75.27; 10.37; 11.19
 66.05; 10.01; 7.24
 67.89; 10.20; 6.86
 67.93; 9.98; 10.32
 83.17; 10.03; 849.57
 77.69; 10.57; 51.90
 71.68; 10.43; 6.58
 76.12; 9.98; 89.29
 70.83; 9.88; 92.51
 80.44; 10.52; 9.51
 69.69; 11.77; 71.55
 65.97; 10.39; 10.07
 83.37; 85.64; 1039.80
 76.54; 12.33; 103.95
 81.80; 15.58; 46.78
 85.41; 11.63; 19.73
 69.36; 11.89; 7.25
 74.01; 11.16; 46.66
 57.11; 10.37; 8.97
 55.27; 9.88; 10.00
 96.65; 13.54; 34.18
 65.60; 9.95; 13509.20
 77.26; 10.78; 42.17
 78.14; 15.85; 72.07
 52.76; 9.79; 118.49
 68.42; 11.71; 104.36
 69.13; 41.12; 55.33
 59.20; 9.43; 124.36
 59.12; 10.01; 76.89
 62.84; 10.23; 110.66
 77.67; 9.98; 27.23
 68.98; 10.16; 65.39
 78.26; 10.12; 111.40
 53.19; 10.19; 7.70
 59.12; 9.88; 117.09
 70.64; 10.06; 825.73
 67.34; 9.86; 8.07
 80.00; 11.40; 7.45
 86.83; 11.10; 1269.87
 78.89; 11.64; 1831.25
 64.81; 9.95; 38.78
 89.38; 30.06; 1305.33
 67.80; 11.46; 44.28
 87.40; 11.78; 66.00
 63.86; 9.98; 8.89
 68.73; 10.89; 10.99
 66.22; 10.93; 66.03
 98.96; 11.69; 8.52
 88.42; 15.80; 12.51
 80.32; 10.04; 1252.96
 86.17; 10.61; 8.67
 98.72; 11.33; 54.37
 73.55; 10.40; 8.61
 80.66; 11.16; 1242.31
 67.26; 12.14; 13.37
 103.47; 10.28; 1325.74
 64.16; 12.95; 6.77
 88.28; 9.95; 484.36
 68.08; 11.58; 9.95
 74.21; 10.02; 1258.13
 81.64; 15.69; 9.57
 75.79; 10.37; 67.41
 58.67; 10.36; 6.67
 91.05; 12.24; 6.76
 68.99; 10.41; 8.00
 76.08; 10.57; 65.84
 74.86; 11.05; 12.18
 75.09; 12.15; 85.12
 83.23; 10.15; 6.59
 83.97; 36.05; 132.83
 90.44; 10.61; 6.69
 70.24; 16.57; 9.99
 82.99; 10.88; 19.45
 62.11; 14.13; 9.76
 79.64; 10.05; 77.57
 65.44; 9.94; 45.21
 67.87; 9.84; 65.07
 84.87; 10.97; 45.98
 80.75; 11.11; 68.02
 83.13; 10.18; 7.15
 78.30; 20.89; 7.67
 72.50; 10.19; 36.61
 77.19; 10.43; 62.34
 84.58; 10.07; 83.79
 274.41; 31.30; 57.33
 301.71; 31.84; 58.24
 275.67; 31.57; 31.94
 260.29; 33.45; 40.74
 260.28; 27.97; 628.21
 282.79; 27.26; 1207.37
 322.87; 32.47; 39.08
 277.15; 34.19; 568.19
 238.79; 33.12; 97.37
 161.52; 25.84; 20.31
 356.19; 30.38; 67.19
 299.72; 34.91; 20.95
 215.16; 26.70; 6283.97
 233.26; 25.45; 413.91
 334.77; 33.45; 536.04
 214.34; 37.46; 184.74
 328.27; 54.99; 881.71
 331.70; 39.14; 22.38
 222.60; 26.79; 144.45
 343.42; 112.72; 265.33
 279.57; 30.91; 906.85
 325.10; 27.32; 56.34
 247.69; 44.21; 15.88
 208.46; 26.36; 30.88
 167.44; 26.73; 125.64
 166.13; 32.80; 30.61
 205.63; 26.13; 37.80
 327.92; 27.20; 329.99
 280.03; 26.53; 29.26
 297.88; 34.27; 531.63
 367.36; 33.01; 437.79
 271.33; 29.39; 53.52
 372.10; 45.68; 45.22
 196.66; 26.95; 21.03
 338.07; 33.64; 40.01
 229.77; 28.62; 16.91
 300.90; 28.16; 63.20
 343.26; 38.50; 18.27
 327.86; 26.75; 91.51
 336.25; 36.35; 38.07
 343.20; 31.49; 19.72
 222.82; 27.40; 35.82
 273.99; 64.42; 24.70
 212.17; 26.45; 300.61
 272.40; 32.64; 51.42
 235.16; 26.06; 21.88
 178.32; 28.70; 1014.22
 317.66; 26.13; 389.48
 365.08; 185.10; 593.45
 260.70; 26.04; 16.67
 233.82; 28.22; 32.22
 262.39; 44.81; 624.85
 312.26; 46.57; 1137.43
 332.74; 33.11; 411.50
 331.54; 111.73; 799.40
 246.20; 28.24; 1037.45
 269.96; 27.90; 470.30
 322.51; 61.84; 41.24
 258.26; 34.24; 439.32
 208.19; 29.84; 10016.62
 302.93; 39.35; 68.52
 309.90; 27.59; 349.12
 294.81; 31.45; 393.20
 369.18; 42.70; 204.21
 324.83; 44.25; 18.61
 276.06; 26.17; 44.87
 279.01; 29.84; 760.41
 240.77; 26.79; 28523.69
 194.56; 107.15; 32.50
 270.37; 30.28; 21.13
 227.00; 25.73; 578.57
 267.72; 42.21; 50.01
 331.17; 30.85; 32.45
 243.88; 33.86; 15.48
 290.39; 28.15; 69.34
 221.47; 26.75; 44.54
 277.10; 28.53; 36.36
 325.00; 31.54; 2573.93
 265.57; 372.80; 46.02
 196.70; 29.30; 22.43
 232.19; 26.48; 20.42
 331.30; 35.60; 16.90
 220.23; 29.19; 37.95
 274.72; 27.73; 61.40
 270.07; 30.50; 201.02
 328.27; 34.42; 581.10
 254.83; 30.36; 33.67
 286.23; 31.08; 75.94
 225.10; 32.89; 19.96
 271.00; 29.19; 14458.95
 309.39; 30.30; 24.35
 380.39; 216.68; 78.12
 247.13; 29.37; 47.01
 213.50; 30.07; 289.84
 199.06; 27.78; 45.76
 214.42; 25.67; 476.33
 201.04; 29.73; 49.46
 273.00; 28.30; 19.49
 236.95; 33.30; 458.48
 304.04; 29.16; 42.02
 848.75; 52.57; 981.21
 831.43; 94.27; 339.63
 692.39; 62.45; 2962.72
 722.47; 77.90; 3757.00
 832.15; 135.15; 7439.04
 1011.17; 697.51; 6896.88
 579.75; 50.00; 66.79
 677.81; 56.94; 520.37
 993.74; 87.39; 4290.41
 1004.76; 55.59; 232.28
 822.68; 52.48; 4003.93
 971.16; 65.48; 330.38
 871.76; 84.74; 105.47
 727.76; 60.47; 747.33
 736.54; 65.44; 11471.50
 881.02; 63.96; 459.61
 1103.11; 252.12; 503.17
 885.86; 71.27; 551.63
 851.55; 59.88; 735.15
 933.99; 68.05; 154.48
 619.99; 57.60; 46.85
 629.05; 53.75; 190.91
 1109.33; 307.22; 455.32
 808.29; 106.68; 48.35
 963.46; 113.97; 351.13
 718.81; 79.27; 59.67
 706.93; 59.02; 353.25
 945.23; 83.80; 2924.01
 828.85; 54.23; 664.60
 759.74; 51.36; 225.94
 968.74; 95.12; 339.60
 853.08; 59.78; 4367.56
 585.59; 56.68; 4198.99
 974.39; 61.46; 697.74
 1056.55; 71.59; 232.13
 904.33; 86.31; 71.94
 773.89; 57.06; 195.92
 969.81; 68.45; 63.66
 445.20; 88.63; 36.83
 794.38; 57.90; 3153.94
 693.80; 50.62; 252.37
 1051.95; 55.66; 39.99
 871.70; 267.12; 257.03
 827.87; 106.03; 1854.04
 738.08; 55.53; 1716.30
 768.25; 55.48; 852.62
 744.20; 90.82; 4217.31
 1098.72; 95.84; 617.28
 561.61; 51.90; 152.35
 703.41; 78.17; 61.93
 564.10; 52.66; 55.74
 758.96; 60.60; 525.84
 944.49; 54.84; 9872.03
 889.18; 64.78; 758.97
 723.80; 63.70; 410.69
 1055.54; 642.26; 590.62
 783.96; 85.28; 58.84
 816.04; 56.62; 1498.36
 849.49; 71.95; 136.81
 945.08; 106.14; 3346.35
 886.74; 86.44; 69.82
 857.69; 74.88; 244.79
 772.62; 63.33; 14336.89
 783.17; 59.90; 118.97
 944.81; 63.79; 13193.51
 741.49; 54.64; 139.02
 693.92; 56.21; 7079.68
 675.21; 53.87; 517.16
 819.81; 53.35; 3734.75
 948.09; 57.51; 119.08
 601.72; 51.80; 67.89
 396.61; 52.04; 54.75
 686.36; 53.86; 5591.69
 890.22; 59.93; 109.44
 753.91; 89.01; 241.39
 774.90; 77.73; 59.70
 774.24; 67.11; 10345.28
 801.44; 55.91; 54.96
 632.25; 69.49; 10420.82
 851.33; 59.44; 43.16
 805.17; 55.40; 4411.54
 705.37; 65.00; 144.66
 777.38; 65.36; 416.85
 427.62; 52.08; 548.75
 650.97; 58.26; 1742.83
 526.43; 55.11; 2302.08
 808.91; 55.96; 732.04
 541.77; 53.99; 521.14
 766.08; 54.67; 37.58
 846.78; 70.42; 160.31
 943.73; 63.41; 100.11
 982.35; 213.09; 158.38
 529.29; 83.20; 130.19
 625.46; 58.44; 132.64
 691.53; 70.30; 481.42
 925.74; 101.31; 168.11
 870.95; 51.86; 52.38
 652.75; 56.74; 5464.43
 1072.64; 185.96; 168.53
 864.13; 72.97; 122.11
 1303.44; 121.43; 7148.77
 1926.07; 101.61; 157.12
 1931.32; 116.93; 21852.10
 1545.30; 115.72; 6142.97
 2166.40; 125.87; 2875.62
 2067.73; 111.05; 29669.73
 2089.78; 99.60; 195.47
 3626.68; 1637.51; 324.33
 2001.81; 114.80; 2746.59
 2073.57; 198.50; 2695.68
 2439.21; 125.68; 9378.76
 2314.52; 105.65; 285.96
 1195.51; 105.13; 3372.22
 2061.14; 95.84; 16460.62
 1744.14; 89.18; 92.27
 1908.16; 102.90; 72.07
 2136.23; 156.93; 1637.34
 1751.18; 89.55; 2825.30
 2199.55; 118.76; 977.71
 1955.95; 183.25; 211.02
 1707.80; 104.57; 115.81
 2095.41; 110.78; 25698.99
 1045.42; 189.87; 548.49
 1824.14; 153.56; 1066.76
 1939.85; 141.75; 3932.47
 2279.05; 130.27; 244.32
