
Running tests for data/mivia/si6/rand/r005/Fri Mar  8 18:35:37 CET 2013
data/mivia/si6/rand/r005/60.A26;odcull=[2] 0.21;vf2_sub1=[2] 0.23;vf2=[2] 0.47
data/mivia/si6/rand/r005/60.A27;odcull=[1] 0.20;vf2_sub1=[1] 0.19;vf2=[1] 0.23
data/mivia/si6/rand/r005/60.A28;odcull=[1] 0.19;vf2_sub1=[1] 0.17;vf2=[1] 0.17
data/mivia/si6/rand/r005/60.A29;odcull=[2] 0.19;vf2_sub1=[2] 0.21;vf2=[2] 0.31
data/mivia/si6/rand/r005/60.A30;odcull=[1] 0.21;vf2_sub1=[1] 0.24;vf2=[1] 0.34
data/mivia/si6/rand/r005/60.A31;odcull=[1] 0.21;vf2_sub1=[1] 0.20;vf2=[1] 1.48
data/mivia/si6/rand/r005/60.A32;odcull=[1] 0.22;vf2_sub1=[1] 0.19;vf2=[1] 0.19
data/mivia/si6/rand/r005/60.A33;odcull=[1] 0.30;vf2_sub1=[1] 0.21;vf2=[1] 0.14
data/mivia/si6/rand/r005/60.A34;odcull=[1] 0.24;vf2_sub1=[1] 0.19;vf2=[1] 0.24
data/mivia/si6/rand/r005/60.A35;odcull=[1] 0.43;vf2_sub1=[1] 0.24;vf2=[1] 4.91
data/mivia/si6/rand/r005/60.A36;odcull=[1] 0.20;vf2_sub1=[1] 0.21;vf2=[1] 0.41
data/mivia/si6/rand/r005/60.A37;odcull=[1] 0.23;vf2_sub1=[1] 0.19;vf2=[1] 0.20
data/mivia/si6/rand/r005/60.A38;odcull=[1] 0.19;vf2_sub1=[1] 0.19;vf2=[1] 0.27
data/mivia/si6/rand/r005/60.A39;odcull=[1] 0.19;vf2_sub1=[1] 0.20;vf2=[1] 0.63
data/mivia/si6/rand/r005/60.A40;odcull=[1] 0.19;vf2_sub1=[1] 0.19;vf2=[1] 2.43
data/mivia/si6/rand/r005/60.A41;odcull=[1] 0.42;vf2_sub1=[1] 0.22;vf2=[1] 1.97
data/mivia/si6/rand/r005/60.A42;odcull=[1] 0.37;vf2_sub1=[1] 0.21;vf2=[1] 1.93
data/mivia/si6/rand/r005/60.A43;odcull=[1] 0.27;vf2_sub1=[1] 0.21;vf2=[1] 0.65
data/mivia/si6/rand/r005/60.A44;odcull=[1] 0.23;vf2_sub1=[1] 0.18;vf2=[1] 0.14
data/mivia/si6/rand/r005/60.A45;odcull=[1] 0.23;vf2_sub1=[1] 0.22;vf2=[1] 0.18
data/mivia/si6/rand/r005/60.A46;odcull=[1] 0.47;vf2_sub1=[1] 0.20;vf2=[1] 0.15
data/mivia/si6/rand/r005/60.A47;odcull=[1] 0.20;vf2_sub1=[1] 0.19;vf2=[1] 0.22
data/mivia/si6/rand/r005/60.A48;odcull=[2] 0.23;vf2_sub1=[2] 0.20;vf2=[2] 2.76
data/mivia/si6/rand/r005/60.A49;odcull=[2] 0.19;vf2_sub1=[2] 0.21;vf2=[2] 0.42
data/mivia/si6/rand/r005/60.A50;odcull=[1] 0.19;vf2_sub1=[1] 0.18;vf2=[1] 0.10
data/mivia/si6/rand/r005/60.A51;odcull=[2] 0.27;vf2_sub1=[2] 0.21;vf2=[2] 0.41
data/mivia/si6/rand/r005/60.A52;odcull=[1] 0.17;vf2_sub1=[1] 0.20;vf2=[1] 0.38
data/mivia/si6/rand/r005/60.A53;odcull=[1] 0.21;vf2_sub1=[1] 0.18;vf2=[1] 0.23
data/mivia/si6/rand/r005/60.A54;odcull=[1] 0.26;vf2_sub1=[1] 0.26;vf2=[1] 0.18
data/mivia/si6/rand/r005/60.A55;odcull=[1] 0.20;vf2_sub1=[1] 0.19;vf2=[1] 0.83
data/mivia/si6/rand/r005/60.A56;odcull=[1] 0.24;vf2_sub1=[1] 0.21;vf2=[1] 0.39
data/mivia/si6/rand/r005/60.A57;odcull=[1] 0.20;vf2_sub1=[1] 0.18;vf2=[1] 0.44
data/mivia/si6/rand/r005/60.A58;odcull=[1] 0.23;vf2_sub1=[1] 0.20;vf2=[1] 3.22
data/mivia/si6/rand/r005/60.A59;odcull=[1] 0.21;vf2_sub1=[1] 0.21;vf2=[1] 0.15
data/mivia/si6/rand/r005/60.A60;odcull=[2] 0.24;vf2_sub1=[2] 0.21;vf2=[2] 0.24
data/mivia/si6/rand/r005/60.A61;odcull=[1] 0.21;vf2_sub1=[1] 0.19;vf2=[1] 0.12
data/mivia/si6/rand/r005/60.A62;odcull=[1] 0.22;vf2_sub1=[1] 0.20;vf2=[1] 0.16
data/mivia/si6/rand/r005/60.A63;odcull=[1] 0.25;vf2_sub1=[1] 0.18;vf2=[1] 5.38
data/mivia/si6/rand/r005/60.A64;odcull=[1] 0.19;vf2_sub1=[1] 0.21;vf2=[1] 0.97
data/mivia/si6/rand/r005/60.A65;odcull=[1] 0.18;vf2_sub1=[1] 0.20;vf2=[1] 0.25
data/mivia/si6/rand/r005/60.A66;odcull=[1] 0.29;vf2_sub1=[1] 0.19;vf2=[1] 0.26
data/mivia/si6/rand/r005/60.A67;odcull=[1] 0.50;vf2_sub1=[1] 0.18;vf2=[1] 4.97
data/mivia/si6/rand/r005/60.A68;odcull=[2] 0.18;vf2_sub1=[2] 0.19;vf2=[2] 0.28
data/mivia/si6/rand/r005/60.A69;odcull=[1] 0.24;vf2_sub1=[1] 0.19;vf2=[1] 1.48
data/mivia/si6/rand/r005/60.A70;odcull=[1] 0.22;vf2_sub1=[1] 0.19;vf2=[1] 1.81
data/mivia/si6/rand/r005/60.A71;odcull=[1] 0.26;vf2_sub1=[1] 0.19;vf2=[1] 0.15
data/mivia/si6/rand/r005/60.A72;odcull=[1] 0.18;vf2_sub1=[1] 0.20;vf2=[1] 0.27
data/mivia/si6/rand/r005/60.A73;odcull=[1] 0.19;vf2_sub1=[1] 0.19;vf2=[1] 0.10
data/mivia/si6/rand/r005/60.A74;odcull=[1] 0.23;vf2_sub1=[1] 0.19;vf2=[1] 0.30
data/mivia/si6/rand/r005/60.A75;odcull=[1] 0.20;vf2_sub1=[1] 0.18;vf2=[1] 0.16
data/mivia/si6/rand/r005/60.A76;odcull=[1] 0.18;vf2_sub1=[1] 0.20;vf2=[1] 0.20
data/mivia/si6/rand/r005/60.A77;odcull=[1] 0.30;vf2_sub1=[1] 0.20;vf2=[1] 0.24
data/mivia/si6/rand/r005/60.A78;odcull=[1] 0.20;vf2_sub1=[1] 0.22;vf2=[1] 0.16
data/mivia/si6/rand/r005/60.A79;odcull=[1] 0.17;vf2_sub1=[1] 0.19;vf2=[1] 0.59
data/mivia/si6/rand/r005/60.A80;odcull=[2] 0.20;vf2_sub1=[2] 0.16;vf2=[2] 0.40
data/mivia/si6/rand/r005/60.A81;odcull=[1] 0.18;vf2_sub1=[1] 0.18;vf2=[1] 0.10
data/mivia/si6/rand/r005/60.A82;odcull=[1] 0.20;vf2_sub1=[1] 0.17;vf2=[1] 2.80
data/mivia/si6/rand/r005/60.A83;odcull=[1] 0.21;vf2_sub1=[1] 0.22;vf2=[1] 0.16
data/mivia/si6/rand/r005/60.A84;odcull=[1] 0.29;vf2_sub1=[1] 0.22;vf2=[1] 0.34
data/mivia/si6/rand/r005/60.A85;odcull=[1] 0.18;vf2_sub1=[1] 0.17;vf2=[1] 0.43
data/mivia/si6/rand/r005/60.A86;odcull=[1] 0.27;vf2_sub1=[1] 0.22;vf2=[1] 1.39
data/mivia/si6/rand/r005/60.A87;odcull=[1] 0.46;vf2_sub1=[1] 0.21;vf2=[1] 0.17
data/mivia/si6/rand/r005/60.A88;odcull=[1] 0.64;vf2_sub1=[1] 0.25;vf2=[1] 0.71
data/mivia/si6/rand/r005/60.A89;odcull=[1] 0.22;vf2_sub1=[1] 0.22;vf2=[1] 0.53
data/mivia/si6/rand/r005/60.A90;odcull=[1] 0.20;vf2_sub1=[1] 0.19;vf2=[1] 1.24
data/mivia/si6/rand/r005/60.A91;odcull=[1] 0.20;vf2_sub1=[1] 0.19;vf2=[1] 1.04
data/mivia/si6/rand/r005/60.A92;odcull=[1] 0.22;vf2_sub1=[1] 0.18;vf2=[1] 0.27
data/mivia/si6/rand/r005/60.A93;odcull=[1] 0.19;vf2_sub1=[1] 0.19;vf2=[1] 0.28
data/mivia/si6/rand/r005/60.A94;odcull=[3] 0.20;vf2_sub1=[3] 0.24;vf2=[3] 1.17
data/mivia/si6/rand/r005/60.A95;odcull=[2] 0.23;vf2_sub1=[2] 0.22;vf2=[2] 0.30
data/mivia/si6/rand/r005/60.A96;odcull=[1] 0.25;vf2_sub1=[1] 0.21;vf2=[1] 0.41
data/mivia/si6/rand/r005/60.A97;odcull=[1] 0.23;vf2_sub1=[1] 0.22;vf2=[1] 0.19
data/mivia/si6/rand/r005/60.A98;odcull=[1] 0.21;vf2_sub1=[1] 0.18;vf2=[1] 2.03
data/mivia/si6/rand/r005/60.A99;odcull=[1] 0.20;vf2_sub1=[1] 0.22;vf2=[1] 0.19
data/mivia/si6/rand/r005/80.A00;odcull=[1] 0.55;vf2_sub1=[1] 0.35;vf2=[1] 1.97
data/mivia/si6/rand/r005/80.A01;odcull=[1] 1.50;vf2_sub1=[1] 0.32;vf2=[1] 0.69
data/mivia/si6/rand/r005/80.A02;odcull=[1] 1.33;vf2_sub1=[1] 0.32;vf2=[1] 1.25
data/mivia/si6/rand/r005/80.A03;odcull=[1] 0.47;vf2_sub1=[1] 0.29;vf2=[1] 0.27
data/mivia/si6/rand/r005/80.A04;odcull=[1] 0.36;vf2_sub1=[1] 0.30;vf2=[1] 0.26
data/mivia/si6/rand/r005/80.A05;odcull=[1] 0.44;vf2_sub1=[1] 0.31;vf2=[1] 0.41
data/mivia/si6/rand/r005/80.A06;odcull=[1] 0.32;vf2_sub1=[1] 0.35;vf2=[1] 0.16
data/mivia/si6/rand/r005/80.A07;odcull=[1] 0.54;vf2_sub1=[1] 0.47;vf2=[1] 0.45
data/mivia/si6/rand/r005/80.A08;odcull=[1] 0.50;vf2_sub1=[1] 0.30;vf2=[1] 0.22
data/mivia/si6/rand/r005/80.A09;odcull=[1] 0.61;vf2_sub1=[1] 0.38;vf2=[1] 11.14
data/mivia/si6/rand/r005/80.A10;odcull=[1] 0.44;vf2_sub1=[1] 0.29;vf2=[1] 0.67
data/mivia/si6/rand/r005/80.A11;odcull=[1] 0.74;vf2_sub1=[1] 0.31;vf2=[1] 1.47
data/mivia/si6/rand/r005/80.A12;odcull=[1] 0.41;vf2_sub1=[1] 0.33;vf2=[1] 0.39
data/mivia/si6/rand/r005/80.A13;odcull=[1] 0.40;vf2_sub1=[1] 0.31;vf2=[1] 0.39
data/mivia/si6/rand/r005/80.A14;odcull=[1] 0.80;vf2_sub1=[1] 0.34;vf2=[1] 0.38
data/mivia/si6/rand/r005/80.A15;odcull=[1] 0.69;vf2_sub1=[1] 0.31;vf2=[1] 4.62
data/mivia/si6/rand/r005/80.A16;odcull=[1] 0.55;vf2_sub1=[1] 0.38;vf2=[1] 0.50
data/mivia/si6/rand/r005/80.A17;odcull=[1] 0.43;vf2_sub1=[1] 0.39;vf2=[1] 0.18
data/mivia/si6/rand/r005/80.A18;odcull=[1] 0.44;vf2_sub1=[1] 0.37;vf2=[1] 0.20
data/mivia/si6/rand/r005/80.A19;odcull=[1] 0.54;vf2_sub1=[1] 0.37;vf2=[1] 6.21
data/mivia/si6/rand/r005/80.A20;odcull=[1] 1.09;vf2_sub1=[1] 0.31;vf2=[1] 2.72
data/mivia/si6/rand/r005/80.A21;odcull=[1] 0.38;vf2_sub1=[1] 0.33;vf2=[1] 1.09
data/mivia/si6/rand/r005/80.A22;odcull=[1] 0.42;vf2_sub1=[1] 0.38;vf2=[1] 0.34
data/mivia/si6/rand/r005/80.A23;odcull=[1] 0.42;vf2_sub1=[1] 0.30;vf2=[1] 0.88
data/mivia/si6/rand/r005/80.A24;odcull=[1] 0.43;vf2_sub1=[1] 0.33;vf2=[1] 12.97
data/mivia/si6/rand/r005/80.A25;odcull=[1] 0.82;vf2_sub1=[1] 0.47;vf2=[1] 1.30
data/mivia/si6/rand/r005/80.A26;odcull=[1] 0.77;vf2_sub1=[1] 0.31;vf2=[1] 0.21
data/mivia/si6/rand/r005/80.A27;odcull=[1] 0.68;vf2_sub1=[1] 0.41;vf2=[1] 1.90
data/mivia/si6/rand/r005/80.A28;odcull=[1] 0.31;vf2_sub1=[1] 0.32;vf2=[1] 0.38
data/mivia/si6/rand/r005/80.A29;odcull=[1] 0.35;vf2_sub1=[1] 0.31;vf2=[1] 0.31
data/mivia/si6/rand/r005/80.A30;odcull=[1] 1.03;vf2_sub1=[1] 0.38;vf2=[1] 16.29
data/mivia/si6/rand/r005/80.A31;odcull=[1] 0.54;vf2_sub1=[1] 0.34;vf2=[1] 82.04
data/mivia/si6/rand/r005/80.A32;odcull=[1] 0.45;vf2_sub1=[1] 0.31;vf2=[1] 0.36
data/mivia/si6/rand/r005/80.A33;odcull=[1] 0.40;vf2_sub1=[1] 0.31;vf2=[1] 0.28
data/mivia/si6/rand/r005/80.A34;odcull=[1] 0.87;vf2_sub1=[1] 0.34;vf2=[1] 0.71
data/mivia/si6/rand/r005/80.A35;odcull=[1] 1.80;vf2_sub1=[1] 0.47;vf2=[1] 0.96
data/mivia/si6/rand/r005/80.A36;odcull=[1] 0.74;vf2_sub1=[1] 0.29;vf2=[1] 1.44
data/mivia/si6/rand/r005/80.A37;odcull=[1] 0.36;vf2_sub1=[1] 0.29;vf2=[1] 11.53
data/mivia/si6/rand/r005/80.A38;odcull=[1] 0.67;vf2_sub1=[1] 0.40;vf2=[1] 0.98
data/mivia/si6/rand/r005/80.A39;odcull=[1] 0.58;vf2_sub1=[1] 0.39;vf2=[1] 1.08
data/mivia/si6/rand/r005/80.A40;odcull=[1] 1.52;vf2_sub1=[1] 0.46;vf2=[1] 1.97
data/mivia/si6/rand/r005/80.A41;odcull=[1] 1.23;vf2_sub1=[1] 0.35;vf2=[1] 0.47
data/mivia/si6/rand/r005/80.A42;odcull=[1] 0.40;vf2_sub1=[1] 0.28;vf2=[1] 0.77
data/mivia/si6/rand/r005/80.A43;odcull=[1] 0.37;vf2_sub1=[1] 0.29;vf2=[1] 0.62
data/mivia/si6/rand/r005/80.A44;odcull=[1] 0.97;vf2_sub1=[1] 0.45;vf2=[1] 19.04
data/mivia/si6/rand/r005/80.A45;odcull=[1] 0.50;vf2_sub1=[1] 0.29;vf2=[1] 0.19
data/mivia/si6/rand/r005/80.A46;odcull=[1] 0.37;vf2_sub1=[1] 0.37;vf2=[1] 0.42
data/mivia/si6/rand/r005/80.A47;odcull=[1] 1.04;vf2_sub1=[1] 0.37;vf2=[1] 1.80
data/mivia/si6/rand/r005/80.A48;odcull=[1] 0.37;vf2_sub1=[1] 0.31;vf2=[1] 1.40
data/mivia/si6/rand/r005/80.A49;odcull=[1] 0.40;vf2_sub1=[1] 0.33;vf2=[1] 2.56
data/mivia/si6/rand/r005/80.A50;odcull=[1] 0.40;vf2_sub1=[1] 0.28;vf2=[1] 5.59
data/mivia/si6/rand/r005/80.A51;odcull=[1] 0.82;vf2_sub1=[1] 0.36;vf2=[1] 0.93
data/mivia/si6/rand/r005/80.A52;odcull=[1] 0.47;vf2_sub1=[1] 0.39;vf2=[1] 1.21
data/mivia/si6/rand/r005/80.A53;odcull=[1] 0.44;vf2_sub1=[1] 0.31;vf2=[1] 0.54
data/mivia/si6/rand/r005/80.A54;odcull=[1] 0.64;vf2_sub1=[1] 0.43;vf2=[1] 0.63
data/mivia/si6/rand/r005/80.A55;odcull=[1] 0.40;vf2_sub1=[1] 0.32;vf2=[1] 0.45
data/mivia/si6/rand/r005/80.A56;odcull=[1] 0.56;vf2_sub1=[1] 0.39;vf2=[1] 0.91
data/mivia/si6/rand/r005/80.A57;odcull=[1] 1.34;vf2_sub1=[1] 0.45;vf2=[1] 0.78
data/mivia/si6/rand/r005/80.A58;odcull=[1] 0.40;vf2_sub1=[1] 0.36;vf2=[1] 0.89
data/mivia/si6/rand/r005/80.A59;odcull=[1] 0.48;vf2_sub1=[1] 0.33;vf2=[1] 0.47
data/mivia/si6/rand/r005/80.A60;odcull=[1] 0.54;vf2_sub1=[1] 0.31;vf2=[1] 1.22
data/mivia/si6/rand/r005/80.A61;odcull=[1] 0.41;vf2_sub1=[1] 0.32;vf2=[1] 5.28
data/mivia/si6/rand/r005/80.A62;odcull=[1] 0.89;vf2_sub1=[1] 0.41;vf2=[1] 13.45
data/mivia/si6/rand/r005/80.A63;odcull=[1] 0.95;vf2_sub1=[1] 0.33;vf2=[1] 1.70
data/mivia/si6/rand/r005/80.A64;odcull=[1] 0.36;vf2_sub1=[1] 0.32;vf2=[1] 0.47
data/mivia/si6/rand/r005/80.A65;odcull=[1] 0.33;vf2_sub1=[1] 0.30;vf2=[1] 0.54
data/mivia/si6/rand/r005/80.A66;odcull=[1] 1.36;vf2_sub1=[1] 0.39;vf2=[1] 1.78
data/mivia/si6/rand/r005/80.A67;odcull=[1] 0.36;vf2_sub1=[1] 0.36;vf2=[1] 0.51
data/mivia/si6/rand/r005/80.A68;odcull=[1] 0.34;vf2_sub1=[1] 0.31;vf2=[1] 10.72
data/mivia/si6/rand/r005/80.A69;odcull=[1] 1.70;vf2_sub1=[1] 0.44;vf2=[1] 1.49
data/mivia/si6/rand/r005/80.A70;odcull=[1] 0.81;vf2_sub1=[1] 0.31;vf2=[1] 1.19
data/mivia/si6/rand/r005/80.A71;odcull=[1] 0.52;vf2_sub1=[1] 0.33;vf2=[1] 0.36
data/mivia/si6/rand/r005/80.A72;odcull=[2] 0.36;vf2_sub1=[2] 0.30;vf2=[2] 12.63
data/mivia/si6/rand/r005/80.A73;odcull=[1] 0.46;vf2_sub1=[1] 0.29;vf2=[1] 0.28
data/mivia/si6/rand/r005/80.A74;odcull=[1] 0.37;vf2_sub1=[1] 0.27;vf2=[1] 0.24
data/mivia/si6/rand/r005/80.A75;odcull=[1] 0.38;vf2_sub1=[1] 0.31;vf2=[1] 0.40
data/mivia/si6/rand/r005/80.A76;odcull=[1] 1.10;vf2_sub1=[1] 0.37;vf2=[1] 0.50
data/mivia/si6/rand/r005/80.A77;odcull=[1] 0.53;vf2_sub1=[1] 0.31;vf2=[1] 0.38
data/mivia/si6/rand/r005/80.A78;odcull=[1] 0.33;vf2_sub1=[1] 0.32;vf2=[1] 0.28
data/mivia/si6/rand/r005/80.A79;odcull=[1] 0.59;vf2_sub1=[1] 0.33;vf2=[1] 0.56
data/mivia/si6/rand/r005/80.A80;odcull=[1] 0.40;vf2_sub1=[1] 0.35;vf2=[1] 1.06
data/mivia/si6/rand/r005/80.A81;odcull=[1] 0.36;vf2_sub1=[1] 0.29;vf2=[1] 0.88
data/mivia/si6/rand/r005/80.A82;odcull=[1] 0.57;vf2_sub1=[1] 0.32;vf2=[1] 6.99
data/mivia/si6/rand/r005/80.A83;odcull=[1] 0.44;vf2_sub1=[1] 0.30;vf2=[1] 0.64
data/mivia/si6/rand/r005/80.A84;odcull=[1] 0.55;vf2_sub1=[1] 0.30;vf2=[1] 3.42
data/mivia/si6/rand/r005/80.A85;odcull=[1] 0.40;vf2_sub1=[1] 0.34;vf2=[1] 0.38
data/mivia/si6/rand/r005/80.A86;odcull=[1] 0.51;vf2_sub1=[1] 0.37;vf2=[1] 0.46
data/mivia/si6/rand/r005/80.A87;odcull=[1] 0.37;vf2_sub1=[1] 0.31;vf2=[1] 0.65
data/mivia/si6/rand/r005/80.A88;odcull=[1] 0.38;vf2_sub1=[1] 0.31;vf2=[1] 0.70
data/mivia/si6/rand/r005/80.A89;odcull=[1] 0.41;vf2_sub1=[1] 0.33;vf2=[1] 0.84
data/mivia/si6/rand/r005/80.A90;odcull=[1] 0.38;vf2_sub1=[1] 0.31;vf2=[1] 8.92
data/mivia/si6/rand/r005/80.A91;odcull=[1] 0.58;vf2_sub1=[1] 0.31;vf2=[1] 0.41
data/mivia/si6/rand/r005/80.A92;odcull=[1] 0.51;vf2_sub1=[1] 0.37;vf2=[1] 0.93
data/mivia/si6/rand/r005/80.A93;odcull=[1] 0.34;vf2_sub1=[1] 0.31;vf2=[1] 0.23
data/mivia/si6/rand/r005/80.A94;odcull=[1] 0.39;vf2_sub1=[1] 0.30;vf2=[1] 1.01
data/mivia/si6/rand/r005/80.A95;odcull=[1] 1.18;vf2_sub1=[1] 0.37;vf2=[1] 0.49
data/mivia/si6/rand/r005/80.A96;odcull=[1] 0.56;vf2_sub1=[1] 0.30;vf2=[1] 0.17
data/mivia/si6/rand/r005/80.A97;odcull=[1] 0.34;vf2_sub1=[1] 0.36;vf2=[1] 0.20
data/mivia/si6/rand/r005/80.A98;odcull=[1] 1.76;vf2_sub1=[1] 0.40;vf2=[1] 0.72
data/mivia/si6/rand/r005/80.A99;odcull=[1] 1.04;vf2_sub1=[1] 0.41;vf2=[1] 2.39
data/mivia/si6/rand/r005/100.A00;odcull=[1] 2.14;vf2_sub1=[1] 0.84;vf2=[1] 1.06
data/mivia/si6/rand/r005/100.A01;odcull=[1] 2.05;vf2_sub1=[1] 0.56;vf2=[1] 0.96
data/mivia/si6/rand/r005/100.A02;odcull=[1] 0.63;vf2_sub1=[1] 0.50;vf2=[1] 32.41
data/mivia/si6/rand/r005/100.A03;odcull=[1] 2.23;vf2_sub1=[1] 0.49;vf2=[1] 0.65
data/mivia/si6/rand/r005/100.A04;odcull=[1] 0.66;vf2_sub1=[1] 0.49;vf2=[1] 9.11
data/mivia/si6/rand/r005/100.A05;odcull=[1] 1.88;vf2_sub1=[1] 0.81;vf2=[1] 1.07
data/mivia/si6/rand/r005/100.A06;odcull=[1] 1.56;vf2_sub1=[1] 0.56;vf2=[1] 1.75
data/mivia/si6/rand/r005/100.A07;odcull=[1] 0.70;vf2_sub1=[1] 0.46;vf2=[1] 0.78
data/mivia/si6/rand/r005/100.A08;odcull=[1] 1.30;vf2_sub1=[1] 0.57;vf2=[1] 26.46
data/mivia/si6/rand/r005/100.A09;odcull=[1] 0.83;vf2_sub1=[1] 0.46;vf2=[1] 19.59
data/mivia/si6/rand/r005/100.A10;odcull=[1] 1.64;vf2_sub1=[1] 0.47;vf2=[1] 0.40
data/mivia/si6/rand/r005/100.A11;odcull=[1] 1.33;vf2_sub1=[1] 0.49;vf2=[1] 0.74
data/mivia/si6/rand/r005/100.A12;odcull=[1] 0.82;vf2_sub1=[1] 0.54;vf2=[1] 1.62
data/mivia/si6/rand/r005/100.A13;odcull=[1] 0.89;vf2_sub1=[1] 0.53;vf2=[1] 46.34
data/mivia/si6/rand/r005/100.A14;odcull=[1] 0.93;vf2_sub1=[1] 0.54;vf2=[1] 0.39
data/mivia/si6/rand/r005/100.A15;odcull=[1] 1.10;vf2_sub1=[1] 0.51;vf2=[1] 296.49
data/mivia/si6/rand/r005/100.A16;odcull=[1] 0.83;vf2_sub1=[1] 0.56;vf2=[1] 1.45
data/mivia/si6/rand/r005/100.A17;odcull=[1] 0.67;vf2_sub1=[1] 0.53;vf2=[1] 3.83
data/mivia/si6/rand/r005/100.A18;odcull=[1] 1.03;vf2_sub1=[1] 0.52;vf2=[1] 1.31
data/mivia/si6/rand/r005/100.A19;odcull=[1] 0.82;vf2_sub1=[1] 0.56;vf2=[1] 0.48
data/mivia/si6/rand/r005/100.A20;odcull=[1] 1.00;vf2_sub1=[1] 0.56;vf2=[1] 0.31
data/mivia/si6/rand/r005/100.A21;odcull=[1] 0.98;vf2_sub1=[1] 0.48;vf2=[1] 0.76
data/mivia/si6/rand/r005/100.A22;odcull=[1] 0.82;vf2_sub1=[1] 0.49;vf2=[1] 0.68
data/mivia/si6/rand/r005/100.A23;odcull=[1] 0.92;vf2_sub1=[1] 0.51;vf2=[1] 0.79
data/mivia/si6/rand/r005/100.A24;odcull=[1] 0.64;vf2_sub1=[1] 0.46;vf2=[1] 4.04
data/mivia/si6/rand/r005/100.A25;odcull=[1] 0.62;vf2_sub1=[1] 0.52;vf2=[1] 1.38
data/mivia/si6/rand/r005/100.A26;odcull=[1] 0.63;vf2_sub1=[1] 0.55;vf2=[1] 0.48
data/mivia/si6/rand/r005/100.A27;odcull=[1] 0.60;vf2_sub1=[1] 0.44;vf2=[1] 0.31
data/mivia/si6/rand/r005/100.A28;odcull=[1] 0.75;vf2_sub1=[1] 0.48;vf2=[1] 0.51
data/mivia/si6/rand/r005/100.A29;odcull=[1] 0.69;vf2_sub1=[1] 0.51;vf2=[1] 0.35
data/mivia/si6/rand/r005/100.A30;odcull=[1] 2.60;vf2_sub1=[1] 0.64;vf2=[1] 2.13
data/mivia/si6/rand/r005/100.A31;odcull=[1] 0.92;vf2_sub1=[1] 0.56;vf2=[1] 3.92
data/mivia/si6/rand/r005/100.A32;odcull=[1] 0.71;vf2_sub1=[1] 0.54;vf2=[1] 1.28
data/mivia/si6/rand/r005/100.A33;odcull=[1] 1.15;vf2_sub1=[1] 0.59;vf2=[1] 1.48
data/mivia/si6/rand/r005/100.A34;odcull=[1] 1.38;vf2_sub1=[1] 0.57;vf2=[1] 1.99
data/mivia/si6/rand/r005/100.A35;odcull=[1] 0.84;vf2_sub1=[1] 0.50;vf2=[1] 18.77
data/mivia/si6/rand/r005/100.A36;odcull=[1] 0.98;vf2_sub1=[1] 0.44;vf2=[1] 1.55
data/mivia/si6/rand/r005/100.A37;odcull=[1] 0.67;vf2_sub1=[1] 0.47;vf2=[1] 0.38
data/mivia/si6/rand/r005/100.A38;odcull=[1] 2.09;vf2_sub1=[1] 0.70;vf2=[1] 0.56
data/mivia/si6/rand/r005/100.A39;odcull=[1] 0.65;vf2_sub1=[1] 0.47;vf2=[1] 1.30
data/mivia/si6/rand/r005/100.A40;odcull=[1] 1.58;vf2_sub1=[1] 0.46;vf2=[1] 2.06
data/mivia/si6/rand/r005/100.A41;odcull=[1] 0.70;vf2_sub1=[1] 0.46;vf2=[1] 0.46
data/mivia/si6/rand/r005/100.A42;odcull=[1] 0.99;vf2_sub1=[1] 0.48;vf2=[1] 0.37
data/mivia/si6/rand/r005/100.A43;odcull=[1] 0.81;vf2_sub1=[1] 0.52;vf2=[1] 0.36
data/mivia/si6/rand/r005/100.A44;odcull=[1] 0.68;vf2_sub1=[1] 0.49;vf2=[1] 1.18
data/mivia/si6/rand/r005/100.A45;odcull=[1] 4.78;vf2_sub1=[1] 3.52;vf2=[1] 3.79
data/mivia/si6/rand/r005/100.A46;odcull=[1] 1.25;vf2_sub1=[1] 0.51;vf2=[1] 0.87
data/mivia/si6/rand/r005/100.A47;odcull=[1] 0.69;vf2_sub1=[1] 0.55;vf2=[1] 27.41
data/mivia/si6/rand/r005/100.A48;odcull=[1] 1.19;vf2_sub1=[1] 0.48;vf2=[1] 0.30
data/mivia/si6/rand/r005/100.A49;odcull=[1] 0.92;vf2_sub1=[1] 0.72;vf2=[1] 0.35
data/mivia/si6/rand/r005/100.A50;odcull=[1] 0.97;vf2_sub1=[1] 0.70;vf2=[1] 14.08
data/mivia/si6/rand/r005/100.A51;odcull=[1] 3.18;vf2_sub1=[1] 0.95;vf2=[1] 53.28
data/mivia/si6/rand/r005/100.A52;odcull=[1] 0.70;vf2_sub1=[1] 0.54;vf2=[1] 1.34
data/mivia/si6/rand/r005/100.A53;odcull=[1] 0.93;vf2_sub1=[1] 0.53;vf2=[1] 0.65
data/mivia/si6/rand/r005/100.A54;odcull=[1] 2.58;vf2_sub1=[1] 0.66;vf2=[1] 0.30
data/mivia/si6/rand/r005/100.A55;odcull=[1] 1.75;vf2_sub1=[1] 0.46;vf2=[1] 0.58
data/mivia/si6/rand/r005/100.A56;odcull=[1] 0.72;vf2_sub1=[1] 0.47;vf2=[1] 0.34
data/mivia/si6/rand/r005/100.A57;odcull=[1] 0.98;vf2_sub1=[1] 0.52;vf2=[1] 0.60
